channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,dislike_count,comment_count,duration_seconds
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,FNRXVDTEvZU,https://www.youtube.com/watch?v=FNRXVDTEvZU,Yeni Coca-Cola Zero Sugar. En İyi Coca-Cola mı?,Yenilenen muhteşem tadıyla Coca-Cola Zero Sugar! En iyi Coca-Cola mı? Bi’ denemen lazım!,2021-05-27T14:15:17Z,,3561734,2503.0,,510,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,QVF8D245OQ4,https://www.youtube.com/watch?v=QVF8D245OQ4,Hidupkan Semangatmu Dengan COKE Music | Penawaran Hadiah Coke | Coca-Cola,"Jangan lewatkan kesempatan dapatkan JOOX VIP Gratis dan berbagai hadiah lainnya yang gak kalah seru!
Klik. Minum Coca-Cola, Pindai Kode QR yang Diberikan dari botol dan dapatkan hadiah yang ada. https://cokeurl.com/cokestudioid

Coca-Cola ID - Hidupkan Semangatmu Dengan COKE Music 30s

#CocaCola #CokeMusic #Coke

Facebook: https://www.facebook.com/TheCocaColaCo
Instagram: https://www.instagram.com/TheCocaColaCo/
Twitter: https://twitter.com/CocaColaCo
Website: https://www.coca-colacompany.com/
LinkedIn: https://www.linkedin.com/company/the-coca-cola-company/",2021-05-24T05:33:37Z,"CocaColaID,CokeMusic,CocaCola,Coke",5618804,111.0,,25,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,ZMOhjnZExrM,https://www.youtube.com/watch?v=ZMOhjnZExrM,¡Tus tapas valen!,Canjea tus Tapimonedas por tu producto favorito y sigue llevando lo bueno a tu mesa con tus botellas retornables. #JuntosParaAlgoMejor,2021-05-17T12:17:46Z,,3596973,26.0,,4,19
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,BtayNxYrHik,https://www.youtube.com/watch?v=BtayNxYrHik,Coca-Cola ilə ritmini artır,,2021-05-17T11:32:07Z,,3319542,240.0,,51,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,ePH_Fm0yFd8,https://www.youtube.com/watch?v=ePH_Fm0yFd8,Coca-Cola | Cinema em Casa,"Com Coca-Cola, maratonar suas séries e curtir um filminho fica ainda melhor #AbertosProMelhor",2021-05-10T19:06:29Z,,3788731,32.0,,2,15
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,voMCtVJ77jo,https://www.youtube.com/watch?v=voMCtVJ77jo,Nueva Coca-Cola Sin Azúcar ¿Ya la probaste?,"Todo el mundo está hablando de esto. 
¿#LaMejorCocaColaDeTodas?
#BestCokeEver?

Coca-Cola Ecuador",2021-05-10T12:00:12Z,,4097899,139.0,,14,30
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,iqdAd3ys3pM,https://www.youtube.com/watch?v=iqdAd3ys3pM,El nuevo gran sabor de Coca-Cola Sin Azúcar está aquí ¿#LaMejorCocaColaDeTodas?,"El nuevo gran sabor de Coca-Cola Sin Azúcar está aquí. Pero hay una gran pregunta. Es esta…  ¿#LaMejorCocaColaDeTodas?
¡Primero pruébala!
#BestCokeEver?

Coca-Cola Ecuador",2021-05-10T11:59:58Z,,2669397,5632.0,,516,45
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,pEU6rWLokhY,https://www.youtube.com/watch?v=pEU6rWLokhY,Coca-Cola | Bora se abrir pro melhor?,"Qualquer refeição fica mais especial quando você se abre pro melhor com o sabor de uma Coca-Cola. #AbertosProMelhor 

#PraCegoVer: No início do vídeo, vemos um homem estendendo uma toalha na mesa, enquanto um jovem mexe no celular e uma mulher prepara os pratos para a refeição. A mulher pega uma garrafa de Coca gelada e passa na nuca do jovem. Ele larga o celular e os dois riem. 
Agora, vemos uma senhora segurando um cachorro que tenta comer as comidas que estão sobre a mesa. Em seguida, vemos uma mulher rindo da situação pela chamada de vídeo. 
Na cena seguinte, uma mulher chega com 2 pratos de comida e entrega um deles para uma amiga que estava sentada no sofá. As duas brincam e sorriem enquanto comem. Em seguida, vemos uma delas bebendo Coca-Cola em um copo de vidro.  

Na próxima cena, vemos uma lojinha. O atendente entrega duas garrafas de Coca-Cola cheias para um jovem que esperava do outro lado do balcão. O jovem guarda as garrafas na bolsa que ele carregava. 
Agora, vemos uma pessoa em um terraço, enchendo um copo de Coca-Cola. Em seguida, a mulher da cena da video-call dá um beijo na webcam; o cachorro do outro lado da chamada retribui com uma lambida, também na webcam.
Por último, vemos um homem e um menino abrindo uma massa de pizza com uma garrafa de Coca-Cola vazia. Além disso, também vemos o lettering: Abra-se para que cada dia tenha um sabor especial. O menino joga massa de tomate na pizza, que respinga. Os dois fazem um high five com as mãos sujas de massa de tomate. Em seguida, o homem bebe uma Coca-Cola. 
O filme termina com a logo de Coca-Cola e #AbertosProMelhor.",2021-05-04T13:52:31Z,,6229857,62.0,,11,31
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,r-ERthlv2LQ,https://www.youtube.com/watch?v=r-ERthlv2LQ,Coca-Cola | Cùng nhau ăn càng ngon,"Bữa ăn thật tuyệt khi ta có thể tự tay làm hết mà chẳng cần chờ dịp gì đặc biệt. Bữa ăn ngon lành khi đong đầy hương vị yêu thương. 

Tận hưởng bữa cơm nhà với Coca-Cola Vị Nguyên Bản hoặc Coca-Cola Không Đường mới. 

#CocaCola #CungNhauAnCangNgon",2021-05-04T06:48:31Z,,23037977,120.0,,4,15
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,jngWEssyAPc,https://www.youtube.com/watch?v=jngWEssyAPc,Coca-Cola | Cùng nhau ăn càng ngon,"Bữa ăn luôn có người trông ngóng, luôn có bàn tay mẹ chăm chút nâng niu. Bữa cơm nhà luôn đậm vị thương yêu. 

Tận hưởng bữa cơm nhà với Coca-Cola Vị Nguyên Bản hoặc Coca-Cola Không Đường mới. 

#CocaCola #CungNhauAnCangNgon",2021-05-04T03:18:14Z,,17358053,147.0,,19,15
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,8j1V4Hi_mY4,https://www.youtube.com/watch?v=8j1V4Hi_mY4,Coca-Cola Ramadan-Eksathe jombe shera shaade,কোকা-কোলা থাকলে একসাথে জমবে সেরা স্বাদে।,2021-04-15T09:57:27Z,,8067246,66.0,,5,16
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,5DuMJ9vCD8Q,https://www.youtube.com/watch?v=5DuMJ9vCD8Q,Coca-Cola. Heç vaxt belə ləzzətli olmamışdı!,"Bu günün dadı evdə ailənlə vaxt keçirmək, birlikdə bişirmək kimidir. Heç vaxt belə ləzzətli olmamışdı.",2021-04-13T12:35:28Z,,3254133,33.0,,7,15
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,y8mDMXl0M2k,https://www.youtube.com/watch?v=y8mDMXl0M2k,Coca-Cola İle Bu Ramazanda Paylaştıklarımızla Biriz,"Bu Ramazanda Türkiye’nin dört bir yanında, sofralar da gönüller de bir olsun! Coca-Cola Türkiye olarak TİDER’e yaptığımız bağış aracılığıyla ihtiyaç sahibi 145.250 haneye 1 milyon öğünlük temel gıda desteğinde bulunuyoruz.",2021-04-07T07:39:05Z,,2598482,553.0,,76,45
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,RYEnDSOPxfA,https://www.youtube.com/watch?v=RYEnDSOPxfA,Comparte más con Coca-Cola retornable,"Hay cosas que merecen retornar muchas veces: los amigos, las sonrisas y el ahorro. #JuntosParaAlgoMejor",2021-04-05T15:25:57Z,,3027972,2103.0,,21,20
Coca-Cola,UCosXctaTYxN4YPIvI5Fpcrw,https://www.youtube.com/@Coca-Cola,"Welcome to Coca-Cola's YouTube channel! Our channel is dedicated to the Real Magic that Coca-Cola inspires around the world. Check out our videos for new and original content featuring music, culture, entertainment, sports, and more. Join the fun through magical experiences on stage, on the field, in game, or behind the scenes.

Experience the #RealMagic of Coca-Cola and keep up with with us by subscribing to the channel for the latest updates.

Discover more at https://www.coca-cola.com

",2006-01-01T20:14:52Z,4600000,IMe1j3PslSA,https://www.youtube.com/watch?v=IMe1j3PslSA,"Daha Daha’yı İndir, 1 LT Coca-Cola Şekersiz’i kap!","Her kapakta 1 LT Coca-Cola Şekersiz bedava! Şimdi 2.5 LT Coca-Cola, Fanta ve Sprite kapaklarından çıkan kodu Daha Daha uygulamasına gir, anında kazan. Bu kapaklarda BOŞ YOK!",2021-03-18T14:00:20Z,,3447177,1145.0,,22,22
